961	
	0.3498666404	0.2963616984	0.3215869756	0.3512999513	0.3763846431
	0.3987520749	0.4176086254	0.4321979382	0.4491715054	0.4856056806
	0.3877348499	0.02672127883	0.0009028180972	0.004783061253	0.405328398
	0.5925847873	0.5944821252	0.5991753892	0.6068397978	0.6136418063
	0.6161651063	0.6103286755	0.5863519038	0.5670786333	0.5818548298
	0.6007880159	0.6061973761	0.6050743633	0.5910110525	0.5841031839
	0.6062842865	0.2288276079	0.1615539824	0.1786448378	0.2159338298
	0.2545694493	0.2929598017	0.3271165151	0.3532069405	0.3772392934
	0.4154094677	0.4025418709	0.05854072766	0.001382629038	0.003920369724
	0.3656075411	0.5826505595	0.5670069116	0.5738029938	0.5816854483
	0.5902838469	0.5930014683	0.5883000533	0.5602114114	0.5269470738
	0.5423942406	0.5733435835	0.5819547024	0.5798373332	0.5627371287
	0.5470478286	0.5773538077	0.2009886748	0.1201989186	0.1229724966
	0.1535091242	0.1932840273	0.2425050892	0.2990840971	0.3574130595
	0.4136071277	0.4698121727	0.506554061	0.1963370661	0.002519206257
	0.003808312212	0.3598375993	0.5800304005	0.5616695422	0.5650737952
	0.5761497361	0.5853646461	0.5872242997	0.5878201766	0.5645043631
	0.5240863861	0.5318307095	0.5722697053	0.5795187338	0.5755519868
	0.5587027601	0.5397755051	0.5664922341	0.2333914912	0.1381605509
	0.1345577008	0.1570596133	0.1859328612	0.2253361177	0.2764851229
	0.340025008	0.4148470831	0.4941250845	0.5585836976	0.3010136934
	0.003347447617	0.00371873182	0.358574545	0.5939179826	0.5663588989
	0.5601721917	0.574674246	0.5857627956	0.5919888622	0.5943689519
	0.5755684074	0.5257332289	0.5188869087	0.5821665813	0.589261141
	0.5818647949	0.5681071602	0.5494636836	0.574043909	0.2842786242
	0.1836953084	0.1808963477	0.1983527871	0.2133596007	0.2357840547
	0.2680661136	0.3127701241	0.3739796156	0.452991837	0.5438178933
	0.3345611659	0.00364020701	0.00324678732	0.304718095	0.5804787341
	0.565373883	0.5422323391	0.5711271164	0.5848831786	0.5894028311
	0.5969534393	0.5861143167	0.546865373	0.533244672	0.5990128095
	0.6026323582	0.5856427072	0.5795011267	0.5619368736	0.5828505154
	0.3344458588	0.2377107114	0.2384212999	0.2557510163	0.2623133671
	0.2723714229	0.2911728055	0.3215242879	0.3670663388	0.431229744
	0.5190947784	0.3360753243	0.003797421789	0.001991642868	0.1370695878
	0.5505566692	0.5531708248	0.5552641982	0.5761720074	0.5875948528
	0.5824478319	0.590982029	0.5864564921	0.5639118257	0.552705398
	0.6073379171	0.6183571789	0.5772364003	0.5882166283	0.5759753003
	0.5921923419	0.3707038762	0.2789002762	0.2793625958	0.2945297212
	0.2972735309	0.3013243328	0.3131564326	0.336884161	0.3767440996
	0.4368417483	0.5153390135	0.325741642	0.003799693926	0.0008611967368
	0.02916035521	0.5299540104	0.5974034596	0.5462602823	0.5803013461
	0.5932540721	0.59206157	0.5967135892	0.5911349455	0.567160509
	0.5503878219	0.5749292967	0.5865661036	0.5327595596	0.5785674879
	0.5912040547	0.6038031874	0.3948931121	0.3074201399	0.3062180228
	0.3183782194	0.3190254067	0.3200141635	0.3265985369	0.3438634287
	0.3798350044	0.4462723019	0.518363006	0.3008424624	0.00376297033
	0.0004486353856	0.009801442705	0.4739927267	0.6362313789	0.5740015822
	0.5792930377	0.5973037703	0.5964775962	0.6012228474	0.5983295342
	0.589476065	0.5809784714	0.5791086604	0.5736542682	0.5322044184
	0.5668411635	0.6038523825	0.6183933348	0.4085410647	0.323962118
	0.3216610675	0.333356852	0.3360555318	0.3386146877	0.342351101
	0.35235741	0.3842966017	0.458528546	0.4988444797	0.213502496
	0.003440871652	0.0003755738066	0.006526367553	0.4376175791	0.6492839649
	0.596080548	0.584562283	0.5998591822	0.6098730895	0.6100666489
	0.6053759275	0.5998564675	0.5938788732	0.5842311464	0.5523143629
	0.5263075118	0.5736067547	0.6300825298	0.6510053975	0.4147600496
	0.3305675919	0.3256250004	0.3370942265	0.344508827	0.3537371512
	0.359391789	0.3669602198	0.4015437063	0.4658128715	0.4029953315
	0.0765652489	0.002425224394	0.0003860695119	0.0056637987	0.3909611952
	0.6466061574	0.6119661981	0.5956522446	0.6056053688	0.6227025527
	0.621311199	0.614321674	0.612419948	0.608669521	0.5924587101
	0.5395552619	0.4792323606	0.5310821818	0.6204595435	0.6645696803
	0.4202947127	0.3344915799	0.3239519469	0.3317185817	0.340361573
	0.3539097244	0.3602561423	0.3722018771	0.4152470519	0.4240289079
	0.210397483	0.01512519757	0.00119798229	0.0004415486767	0.005553957457
	0.3332703443	0.6247422705	0.6191307961	0.6105744377	0.6130702496
	0.6238275324	0.6281819394	0.6203994791	0.6256322559	0.6214094412
	0.5989154931	0.5307218786	0.4472852619	0.4746600294	0.5782243114
	0.6430416933	0.4335530701	0.3468245154	0.3289553791	0.327629162
	0.3260376477	0.3276904202	0.3169821386	0.3153715883	0.324275825
	0.2144711635	0.05234845552	0.004504370242	0.0006396555603	0.0005927493172
	0.006216438946	0.2811746734	0.5851026714	0.6115798647	0.6175602208
	0.6201359753	0.625090808	0.62762802	0.6260746937	0.6331784228
	0.6355180616	0.6067081082	0.5277548649	0.4247014612	0.4301347068
	0.5447635746	0.6348430149	0.4618323764	0.3799022146	0.3595001022
	0.3503553015	0.3273785747	0.2819023434	0.1954763344	0.1274375493
	0.09635259389	0.01941671549	0.004542257882	0.001299186461	0.0005316539229
	0.0008993685042	0.008203773724	0.242190405	0.5301904972	0.5862744119
	0.6119475886	0.6213418674	0.6231873813	0.6235487704	0.6250541421
	0.6329181678	0.6371246616	0.610652168	0.5175117901	0.3979177532
	0.39386177	0.5158431463	0.6299116478	0.5070464823	0.4415962669
	0.4340351328	0.4371660549	0.4151043782	0.3200492706	0.1159215631
	0.01689369746	0.004201256344	0.001506135027	0.0004655933634	0.0003937943644
	0.0005806018544	0.001060281417	0.01035783843	0.2077288012	0.4656210184
	0.5469344519	0.5944308455	0.6148051832	0.6161145083	0.6140778345
	0.6186840959	0.631347603	0.6393202926	0.6148479861	0.5069737904
	0.3590381096	0.3548897777	0.4873987783	0.6186593285	0.5593595538
	0.5208960655	0.540106813	0.5773394189	0.6036965608	0.5800903227
	0.3153013338	0.02175102244	0.001546286941	0.0002933665504	0.0006183140364
	0.00324329755	0.003817139556	0.0009900168204	0.003735330098	0.1006215253
	0.3832689387	0.5041945797	0.5714123727	0.6014819243	0.6017112275
	0.5964924815	0.6030138105	0.620666443	0.635293237	0.6158301577
	0.494625957	0.3150758647	0.3060454605	0.4570579162	0.6032788867
	0.5984517479	0.5834453581	0.6208759842	0.6762778301	0.7286244645
	0.7875623117	0.7532260301	0.1891385824	0.004386439905	0.001243293257
	0.006978927853	0.1479881973	0.4303204884	0.008844231496	0.001220050605
	0.009230738605	0.2021366919	0.4494831624	0.5440484534	0.5807586653
	0.5774568782	0.56849986	0.5770187388	0.6008781141	0.6253441489
	0.6145250007	0.482992662	0.2788319957	0.2627145861	0.427548924
	0.5886343646	0.6084512775	0.5997170422	0.6375852665	0.6899304905
	0.7358068166	0.7986897996	0.7983163323	0.1702806944	0.004519112709
	0.002863345931	0.06655510508	0.8878190962	0.9176230683	0.2973555865
	0.004781539169	0.002025757217	0.0374317496	0.303400719	0.4890241949
	0.5431556086	0.5360381837	0.5247530924	0.5384539989	0.5731668339
	0.6120917836	0.6130341919	0.4756935671	0.2543325771	0.2254301355
	0.3969230372	0.5737624825	0.5922927689	0.5734266729	0.6043632182
	0.6491304591	0.6781094975	0.7038356894	0.5378691598	0.01033889297
	0.000722163487	0.001922829467	0.04601930439	0.8466722892	0.9342506598
	0.9048551866	0.1321104652	0.002857547254	0.003563595624	0.06395714796
	0.2944710697	0.445283563	0.4607031512	0.4588345147	0.4884348344
	0.5426176682	0.5999303856	0.6116176348	0.4752882128	0.2396134975
	0.2000691343	0.3688181307	0.5580888422	0.5640759736	0.5280005932
	0.5543867656	0.5912520447	0.6154264199	0.6204959483	0.372697992
	0.00403175694	1.672759403e-05	0.005025543828	0.4401137675	0.8131606154
	0.8115795486	0.9523496024	0.9165983744	0.036935331	0.001807685973
	0.003699829724	0.03732477434	0.1889777836	0.3187565505	0.3703791688
	0.4358794221	0.5192358223	0.5953159174	0.6152997327	0.4866148553
	0.2471913925	0.1925684227	0.3506328002	0.5432875695	0.5316798153
	0.4780816022	0.4973795829	0.5301623786	0.5601274493	0.571866796
	0.2855240195	0.003208808867	0.0007011385528	0.0155606201	0.8045391045
	0.8413809643	0.6312272139	0.8446932443	0.9771873387	0.8408060014
	0.01794540077	0.001938663871	0.003416486462	0.02269990868	0.1407169645
	0.2852239538	0.4065390646	0.5222341324	0.6061377511	0.6252914685
