0.161555
0.106943
0.0658224
0.0378919
0.0197573
0.00876268
0.00345523
0.00331001
0.0104077
0.00488809
0.00573624
0.00231394
0.00120232
0.00106588
0.00081991
0.157895
0.100597
0.0581256
0.0314904
0.0164265
0.00839389
0.00424347
0.00213354
0.00106974
0.000535616
