0.506931
0.157762
0.0287884
0.00662081
0.00119956
4.31456e-05
0.506932
0.157763
0.0287885
0.00662018
0.00119929
4.31272e-05
0.486877
0.175977
0.0507533
0.00506016
0.000378235
0.309377
0.125826
0.0168833
0.000355275
0.305678
0.124089
0.016375
0.000321418
0.306363
0.122725
0.0153992
0.000276749
